	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
693338	2642833	0.5058519394535672	57.0	-	Control	2
694055	2643550	0.2705607362146116	0.0	-	Control	2
695502	2644997	6.470611031647337	86.0	-	Control	2
696176	2645671	0.8936643009447617	18.0	-	Control	2
697316	2646811	1.612486693862455	26.0	-	Control	2
698484	2647979	5.731956279168417	42.0	-	Control	2
701908	2651403	8.19639372836034	733.0	-	Control	2
703608	2653103	0.38522268645886065	47.0	-	Control	2
704458	2653953	0.4108331688725782	0.0	-	Control	2
705223	2654718	0.3768409819646606	0.0	-	Control	2
706157	2655652	0.9833775966492719	3.0	-	Control	2
708943	2658438	8.104323254423953	547.0	-	Control	2
709965	2659460	0.5732799367112881	53.0	-	Control	2
713519	2663014	7.96189150645537	382.0	-	Control	2
714824	2664319	0.576545876856524	62.0	-	Control	2
715577	2665072	0.9171986813687061	82.0	-	Control	2
716426	2665921	3.8646280495493355	164.0	-	Control	2
717039	2666534	7.496938398324573	295.0	-	Control	2
718239	2667734	0.4127855108681651	3.0	-	Control	2
719472	2668967	0.5503540231626264	0.0	-	Control	2
720931	2670426	1.0523427075659595	452.0	-	Control	2
722767	2672262	8.203896273236856	2998.0	-	Control	2
724317	2673812	0.278405387544652	0.0	-	Control	2
725643	2675138	8.204082907692577	5229.0	-	Control	2
727278	2676773	0.263015108385689	0.0	-	Control	2
728182	2677677	2.954698229557451	428.0	-	Control	2
728814	2678309	0.878446790915664	113.0	-	Control	2
730790	2680285	0.5720932393061603	0.0	-	Control	2
732983	2682478	1.480044247551946	12.0	-	Control	2
734126	2683621	1.9825274958444747	61.0	-	Control	2
735554	2685049	6.829690480163305	224.0	-	Control	2
737245	2686740	0.3070034488500745	133.0	-	Control	2
739214	2688709	8.207694141535958	2271.0	-	Control	2
741975	2691470	0.19717726223251347	1.0	-	Control	2
744066	2693561	8.157412604525994	514.0	-	Control	2
744868	2694363	0.2614384501183481	0.0	-	Control	2
746870	2696365	1.1441276491655248	0.0	-	Control	2
747873	2697368	1.443807221448925	24.0	-	Control	2
749705	2699200	0.20636600170574948	0.0	-	Control	2
750750	2700245	8.18018240431905	1311.0	-	Control	2
752912	2702407	0.27216835357859614	0.0	-	Control	2
754056	2703551	0.2702545641137467	3.0	-	Control	2
755388	2704883	8.101770369636588	829.0	-	Control	2
757524	2707019	0.5643447816633667	88.0	-	Control	2
758487	2707982	6.287350386443145	198.0	-	Control	2
758995	2708490	0.4486273273402922	0.0	-	Control	2
759583	2709078	3.595303682665612	132.0	-	Control	2
761350	2710845	0.48806672160220094	0.0	-	Control	2
762103	2711598	7.158540655202437	187.0	-	Control	2
763712	2713207	0.5140839946706665	29.0	-	Control	2
764959	2714454	8.105398983013973	203.0	-	Control	2
767525	2717020	0.8022961323216944	0.0	-	Control	2
768163	2717658	4.81320097654303	14.0	-	Control	2
769243	2718738	4.792452116072938	14.0	-	Control	2
770337	2719832	0.7097602348357744	0.0	-	Control	2
771399	2720894	1.286661676739174	4.0	-	Control	2
774320	2723815	8.276398373960301	6604.0	-	Control	2
774996	2724491	0.19989188362553315	317.0	-	Control	2
776926	2726421	0.591032911554679	1.0	-	Control	2
778204	2727699	0.4120509469347	0.0	-	Control	2
778864	2728359	0.6154868636227063	17.0	-	Control	2
780517	2730012	6.172804440210655	119.0	-	Control	2
783082	2732577	7.664858950597853	204.0	-	Control	2
784373	2733868	0.7871536474250472	35.0	-	Control	2
785735	2735230	3.8216225965781385	52.0	-	Control	2
787520	2737015	0.642651710743139	57.0	-	Control	2
788868	2738363	2.8552331411237244	177.0	-	Control	2
789914	2739409	6.4501265619635	373.0	-	Control	2
790730	2740225	0.2102251375104812	14.0	-	Control	2
791288	2740783	0.23253991957760323	2.0	-	Control	2
792485	2741980	8.131105374932924	6652.0	-	Control	2
793206	2742701	1.0720813390126414	1032.0	-	Control	2
794967	2744462	0.49401632641458665	346.0	-	Control	2
797102	2746597	3.4747291718202935	162.0	-	Control	2
798101	2747596	0.19936803737533337	0.0	-	Control	2
799618	2749113	0.24230955439157495	0.0	-	Control	2
800528	2750023	0.5463638370019125	13.0	-	Control	2
801297	2750792	7.944179113424234	138.0	-	Control	2
802045	2751540	2.145633475902106	40.0	-	Control	2
803839	2753334	0.2880115033905243	0.0	-	Control	2
805917	2755412	1.6090792587033582	25.0	-	Control	2
806660	2756155	7.5066075631043425	97.0	-	Control	2
808394	2757889	0.5456174864318937	1.0	-	Control	2
809633	2759128	6.77250325833269	152.0	-	Control	2
812369	2761864	0.6400105271988376	110.0	-	Control	2
813068	2762563	5.073202983474574	569.0	-	Control	2
813694	2763189	6.7877081516057665	748.0	-	Control	2
816566	2766061	2.709506717446771	16.0	-	Control	2
817599	2767094	0.6669581917230261	6.0	-	Control	2
819006	2768501	6.550362048375896	28.0	-	Control	2
821542	2771037	7.946099430199982	118.0	-	Control	2
822926	2772421	0.4573276619058257	0.0	-	Control	2
824412	2773907	0.4422724620945401	24.0	-	Control	2
825688	2775183	7.27599849178731	266.0	-	Control	2
827107	2776602	3.708605169797183	141.0	-	Control	2
828238	2777733	0.3521271266195713	0.0	-	Control	2
829829	2779324	8.098732579901355	168.0	-	Control	2
831148	2780643	0.5614433611722726	16.0	-	Control	2
834029	2783524	7.98352392255687	543.0	-	Control	2
835470	2784965	0.7224615051119825	73.0	-	Control	2
837114	2786609	2.300454047836849	140.0	-	Control	2
838051	2787546	7.736244780288443	404.0	-	Control	2
839217	2788712	1.4077403639809771	86.0	-	Control	2
840628	2790123	0.46291995516558027	0.0	-	Control	2
841267	2790762	3.5085410227858	45.0	-	Control	2
844477	2793972	8.294437005543818	3318.0	-	Control	2
846674	2796169	1.3013613483209285	621.0	-	Control	2
847360	2796855	0.6233840407724721	6.0	-	Control	2
848444	2797939	1.4343844348670396	144.0	-	Control	2
849185	2798680	2.8801315213568546	94.0	-	Control	2
849688	2799183	1.6746624365837062	58.0	-	Control	2
851660	2801155	1.771222168506391	22.0	-	Control	2
852864	2802359	0.6571185060376026	5.0	-	Control	2
854013	2803508	1.3519020583778452	24.0	-	Control	2
854584	2804079	0.31398677247479	0.0	-	Control	2
855273	2804768	0.9930601951048911	19.0	-	Control	2
856262	2805757	7.928691373423499	119.0	-	Control	2
857688	2807183	0.5151016059286152	0.0	-	Control	2
859004	2808499	0.6531210737385172	25.0	-	Control	2
860558	2810053	7.986421843647425	195.0	-	Control	2
861132	2810627	1.2897343001138615	45.0	-	Control	2
862328	2811823	1.76785966420901	58.0	-	Control	2
862844	2812339	1.5270148999581334	52.0	-	Control	2
863660	2813155	3.378432981189584	73.0	-	Control	2
864643	2814138	1.530420487259179	38.0	-	Control	2
865639	2815134	6.841426675037363	117.0	-	Control	2
867065	2816560	0.8703521705874454	22.0	-	Control	2
868488	2817983	4.530424889317887	51.0	-	Control	2
869396	2818891	1.6358008048801325	24.0	-	Control	2
871343	2820838	0.18343061590507007	0.0	-	Control	2
871967	2821462	8.685325291323371	2294.0	-	Control	2
872537	2822032	0.24331331081842805	110.0	-	Control	2
873716	2823211	0.18985102845869636	0.0	-	Control	2
874602	2824097	0.7228049624025915	3.0	-	Control	2
875118	2824613	0.8574454319299624	2.0	-	Control	2
875925	2825420	4.390821381963973	55.0	-	Control	2
877841	2827336	1.4239932817246943	17.0	-	Control	2
879303	2828798	1.3534988247965503	6.0	-	Control	2
880340	2829835	1.077615037997808	4.0	-	Control	2
882732	2832227	0.5409594494647664	0.0	-	Control	2
883582	2833077	0.37530090573412417	76.0	-	Control	2
884359	2833854	0.20968298674002103	1.0	-	Control	2
885298	2834793	8.35047991907561	1102.0	-	Control	2
888456	2837951	1.9153594000502427	5.0	-	Control	2
889135	2838630	0.8436857529984384	0.0	-	Control	2
891760	2841255	7.367007329354162	204.0	-	Control	2
893092	2842587	0.569767077821034	4.0	-	Control	2
894651	2844146	6.544139230496227	249.0	-	Control	2
895673	2845168	0.7637663716912944	0.0	-	Control	2
896961	2846456	3.3221893352413385	160.0	-	Control	2
897797	2847292	2.4643584519849178	149.0	-	Control	2
899878	2849373	5.331258794075528	256.0	-	Control	2
901001	2850496	0.6839770025338634	6.0	-	Control	2
902510	2852005	4.271247434364249	69.0	-	Control	2
904366	2853861	2.4890791914184427	38.0	-	Control	2
906208	2855703	0.8525754756316113	9.0	-	Control	2
907068	2856563	0.779075000810586	0.0	-	Control	2
907632	2857127	0.9344852790258458	6.0	-	Control	2
908508	2858003	0.19997748559168013	0.0	-	Control	2
909287	2858782	0.23979543865456035	0.0	-	Control	2
910535	2860030	8.273560741894665	496.0	-	Control	2
911540	2861035	0.40627872451872443	43.0	-	Control	2
913252	2862747	3.7965430728857026	48.0	-	Control	2
914696	2864191	0.9735350860255961	31.0	-	Control	2
915606	2865101	2.345826981733235	55.0	-	Control	2
916406	2865901	7.390891902645859	146.0	-	Control	2
917056	2866551	0.6668083244710785	0.0	-	Control	2
917980	2867475	0.5135468539072842	1.0	-	Control	2
918905	2868400	3.9870792443485996	48.0	-	Control	2
919460	2868955	1.9166764684458293	21.0	-	Control	2
921147	2870642	0.7682227016490059	10.0	-	Control	2
921901	2871396	0.2610194416899184	0.0	-	Control	2
923783	2873278	8.222177749599497	202.0	-	Control	2
925780	2875275	0.38593523616223063	0.0	-	Control	2
928354	2877849	6.3367566114849225	6458.0	-	Control	2
931354	2880849	2.256824897188854	530.0	-	Control	2
934288	2883783	3.336852811892199	9.0	-	Control	2
934992	2884487	1.6247657194273482	5.0	-	Control	2
936012	2885507	1.4386640017736325	4.0	-	Control	2
938250	2887745	0.5924536839216501	3.0	-	Control	2
938961	2888456	7.589731097264428	22.0	-	Control	2
939598	2889093	1.9955350160654333	7.0	-	Control	2
940592	2890087	1.2017700767663513	5.0	-	Control	2
942149	2891644	1.033948255035417	4.0	-	Control	2
943265	2892760	2.5363358805840837	7.0	-	Control	2
944499	2893994	0.38974586383867743	0.0	-	Control	2
945836	2895331	8.04708205933099	114.0	-	Control	2
946719	2896214	1.4253003856608417	24.0	-	Control	2
948205	2897700	0.28680402740403765	0.0	-	Control	2
949509	2899004	8.054665873060245	399.0	-	Control	2
950113	2899608	0.4667900372821604	36.0	-	Control	2
952259	2901754	0.4881817223641829	0.0	-	Control	2
954238	2903733	7.9015960288172415	197.0	-	Control	2
956665	2906160	0.3754982027831559	0.0	-	Control	2
958579	2908074	5.451006369420066	672.0	-	Control	2
961007	2910502	0.36528438107529204	0.0	-	Control	2
962309	2911804	8.206089338690616	114.0	-	Control	2
963194	2912689	1.9478924174601246	31.0	-	Control	2
964412	2913907	0.39933446627367675	0.0	-	Control	2
965170	2914665	0.5378540311896733	14.0	-	Control	2
966203	2915698	4.626728097619629	124.0	-	Control	2
968429	2917924	6.270448799543309	181.0	-	Control	2
969596	2919091	1.242784848415601	47.0	-	Control	2
971380	2920875	1.835276914599844	38.0	-	Control	2
972303	2921798	0.17135383855252018	4.0	-	Control	2
972940	2922435	0.17042345548041013	2.0	-	Control	2
974014	2923509	8.318395624463358	3653.0	-	Control	2
