	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
726426	1701206	0.5893867277237844	0	+	Control	2
727065	1701845	0.6155929947533412	0	+	Control	2
728075	1702855	1.210446398928807	13	+	Control	2
728987	1703767	0.9460758371068573	27	+	Control	2
729576	1704356	0.605631242173958	63	+	Control	2
730722	1705502	0.4201434106945705	51	+	Control	2
731329	1706109	0.929546962308048	85	+	Control	2
731966	1706746	8.166372388829167	575	+	Control	2
734536	1709316	0.3042614760675285	0	+	Control	2
736204	1710984	0.8077955692242509	2	+	Control	2
737288	1712068	8.235089274038744	16	+	Control	2
739635	1714415	0.3487069373357346	0	+	Control	2
740760	1715540	7.921223755677453	29	+	Control	2
741811	1716591	3.0814076828429133	12	+	Control	2
742372	1717152	0.5102035121457874	3	+	Control	2
743330	1718110	0.7492830361184255	2	+	Control	2
744121	1718901	0.7453569186299449	2	+	Control	2
745244	1720024	1.5638890997082155	2	+	Control	2
746052	1720832	3.7252504825817416	5	+	Control	2
748356	1723136	3.747223222036117	5	+	Control	2
749700	1724480	1.571934972551881	3	+	Control	2
751261	1726041	1.8335167856707149	4	+	Control	2
751833	1726613	6.544699004745205	12	+	Control	2
753260	1728040	3.9482213982430405	8	+	Control	2
756290	1731070	8.271570964474185	1343	+	Control	2
758863	1733643	0.2957380922408652	0	+	Control	2
760169	1734949	9.280430604810802e-09	0	+	Control	2
760732	1735512	1.7480722827466883e-08	0	+	Control	2
762513	1737293	0.23798940851525502	0	+	Control	2
764350	1739130	0.9204461178469807	1	+	Control	2
765022	1739802	4.125715576972876	4	+	Control	2
766494	1741274	4.838839702544572	5	+	Control	2
768956	1743736	0.22757086349375835	0	+	Control	2
769968	1744748	5.5919378779523266	363	+	Control	2
771397	1746177	5.896791085832444	382	+	Control	2
773958	1748738	1.1000126060197293	2	+	Control	2
775055	1749835	2.8565289659958535	5	+	Control	2
775605	1750385	2.170389013222844	4	+	Control	2
776529	1751309	6.31006884196138	10	+	Control	2
777145	1751925	0.583506474298868	0	+	Control	2
778543	1753323	1.59968836942281	3	+	Control	2
779929	1754709	4.077098320490579	5	+	Control	2
781202	1755982	1.9721408687917885	6	+	Control	2
782254	1757034	0.5283521157242264	0	+	Control	2
783257	1758037	4.989592242706193	20	+	Control	2
783884	1758664	2.0295032157000237	9	+	Control	2
784474	1759254	5.8691130834513	23	+	Control	2
785502	1760282	0.4879521975804351	0	+	Control	2
787279	1762059	6.004177658264089	7	+	Control	2
787884	1762664	2.2576622052354773	3	+	Control	2
788747	1763527	3.16266874249415	4	+	Control	2
789605	1764385	2.2761883467211086	3	+	Control	2
790291	1765071	1.7553956782852802	2	+	Control	2
791175	1765955	0.1509600340549643	0	+	Control	2
792933	1767713	8.236950020887177	177	+	Control	2
795858	1770638	1.4743157066391948	3	+	Control	2
797399	1772179	5.971306958634957	10	+	Control	2
799099	1773879	1.5066795547337	3	+	Control	2
800846	1775626	4.172112478407522	4	+	Control	2
802297	1777077	2.5206851301960365	3	+	Control	2
803654	1778434	0.5194482467649852	0	+	Control	2
805444	1780224	1.448915709620959	259	+	Control	2
806212	1780992	4.622959057871341	679	+	Control	2
807399	1782179	0.512482465602003	0	+	Control	2
810603	1785383	0.5796284097976977	3	+	Control	2
811916	1786696	1.8289460682680923	2	+	Control	2
813055	1787835	1.6205121303421335	5	+	Control	2
814561	1789341	5.820186251160916	16	+	Control	2
815140	1789920	3.345114605564785	10	+	Control	2
817143	1791923	2.940632048418735	7	+	Control	2
818184	1792964	0.6968458855336251	2	+	Control	2
821761	1796541	8.002204481316584	1227	+	Control	2
824155	1798935	1.1702142737161754	295	+	Control	2
826001	1800781	7.073026542527252	993	+	Control	2
828904	1803684	5.055733582526518	5	+	Control	2
830134	1804914	4.165092836018109	5	+	Control	2
832051	1806831	3.7370631455171566	5	+	Control	2
833354	1808134	0.3683862008349028	1	+	Control	2
835238	1810018	2.7536166222124763	571	+	Control	2
835892	1810672	7.367201212765549	1435	+	Control	2
836972	1811752	0.30712179346881613	0	+	Control	2
839211	1813991	2.561237587353627	28	+	Control	2
840245	1815025	4.268414460773171	27	+	Control	2
842724	1817504	0.5786898366503618	0	+	Control	2
843549	1818329	0.20715982990825896	0	+	Control	2
844110	1818890	0.48538228203575057	83	+	Control	2
845291	1820071	8.326902991260875	1023	+	Control	2
845880	1820660	0.24464397286709483	0	+	Control	2
847970	1822750	8.119309486011632	224	+	Control	2
848881	1823661	0.21493518516052149	0	+	Control	2
850818	1825598	2.5098954758703695	3	+	Control	2
852574	1827354	1.5597425880715918	2	+	Control	2
854453	1829233	0.5914978254335578	0	+	Control	2
855308	1830088	0.4981687514515455	53	+	Control	2
856290	1831070	2.189129128437009	158	+	Control	2
856978	1831758	7.638582078835851	496	+	Control	2
857701	1832481	0.36351500559486694	0	+	Control	2
859924	1834704	7.8225101449054675	47	+	Control	2
861035	1835815	0.48520015631536034	0	+	Control	2
862506	1837286	6.687687426138017	29	+	Control	2
863699	1838479	0.6060003924766222	0	+	Control	2
866289	1841069	2.8740372857166165	18	+	Control	2
868459	1843239	7.3614819478980635	44	+	Control	2
869553	1844333	0.54350716783236	9	+	Control	2
871046	1845826	0.2225254679092834	0	+	Control	2
872193	1846973	8.197000194152672	484	+	Control	2
873413	1848193	2.131955477111698	135	+	Control	2
874751	1849531	0.2442008385304014	0	+	Control	2
876944	1851724	0.8078995280778489	1	+	Control	2
877452	1852232	0.49079232370437503	0	+	Control	2
878742	1853522	3.3623844281377715	4	+	Control	2
880355	1855135	2.115164823542582	5	+	Control	2
881006	1855786	0.6343012198710622	5	+	Control	2
883825	1858605	10.078046255851826	193	+	Control	2
884703	1859483	0.3949526876763654	0	+	Control	2
885288	1860068	0.40809614603026984	0	+	Control	2
886551	1861331	0.6996769088337779	0	+	Control	2
887680	1862460	6.686102820612346	27	+	Control	2
889077	1863857	1.4393627890271727	8	+	Control	2
890480	1865260	4.815108045029618	15	+	Control	2
892114	1866894	1.4345255516172115	5	+	Control	2
894156	1868936	0.6076551199390219	0	+	Control	2
895560	1870340	0.717532546800975	29	+	Control	2
896678	1871458	1.3526625525161664	213	+	Control	2
898358	1873138	4.025060575250851	1589	+	Control	2
900799	1875579	7.713904109392473	2963	+	Control	2
901983	1876763	0.1865322987639537	0	+	Control	2
904018	1878798	2.6995990920616024	8	+	Control	2
906523	1881303	5.415129119203925	46	+	Control	2
907192	1881972	4.478859062701587	39	+	Control	2
908982	1883762	3.568208200348179	32	+	Control	2
909749	1884529	0.699124044113	0	+	Control	2
912829	1887609	0.3265599352090588	0	+	Control	2
914237	1889017	7.344253440369184	290	+	Control	2
915037	1889817	1.2413160323137669	59	+	Control	2
916156	1890936	0.465414689048595	29	+	Control	2
916796	1891576	0.4271413218468712	0	+	Control	2
918587	1893367	0.13809929855553207	0	+	Control	2
919474	1894254	9.607780530273896	357	+	Control	2
921261	1896041	0.1255932421625691	0	+	Control	2
922903	1897683	0.422623941619852	0	+	Control	2
924489	1899269	0.5604287447435354	0	+	Control	2
925519	1900299	0.5532260221127024	255	+	Control	2
927013	1901793	7.909157836319965	2512	+	Control	2
927765	1902545	1.0535878978647661	412	+	Control	2
929575	1904355	3.503144428559263	198	+	Control	2
932054	1906834	0.5824929197883589	0	+	Control	2
933092	1907872	0.6968339267285002	687	+	Control	2
934678	1909458	8.21287138907232	6323	+	Control	2
936810	1911590	0.1978534130482066	0	+	Control	2
939194	1913974	7.593601454907799	2237	+	Control	2
941388	1916168	0.18945886962710726	0	+	Control	2
943547	1918327	8.123231962000226	399	+	Control	2
944828	1919608	0.43046063296571757	28	+	Control	2
946471	1921251	0.5112234741156385	3	+	Control	2
947827	1922607	0.4485197356602015	0	+	Control	2
950900	1925680	8.39051636173705	2187	+	Control	2
952922	1927702	0.2881961493167905	0	+	Control	2
954137	1928917	8.073751779835067	2020	+	Control	2
955389	1930169	0.23531886425466053	114	+	Control	2
956583	1931363	1.2774488261523738	359	+	Control	2
959781	1934561	1.5506949415553966	2	+	Control	2
961410	1936190	1.4628874670306582	4	+	Control	2
962839	1937619	2.454451844809125	21	+	Control	2
965162	1939942	2.1300915059970604	39	+	Control	2
966054	1940834	0.2651358131723001	1	+	Control	2
967860	1942640	8.13029086122089	621	+	Control	2
968551	1943331	0.2373364025700457	0	+	Control	2
971494	1946274	1.3691797588213128	7	+	Control	2
972312	1947092	0.3883462557317223	0	+	Control	2
973411	1948191	6.106623136854235	26	+	Control	2
