	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
696992	696993	4.320195963697769	90	+	Linezolid	2
697638	697639	0.9430536285184177	37	+	Linezolid	2
698309	698310	1.393371594559288	4	+	Linezolid	2
698984	698985	1.5688537979701627	2	+	Linezolid	2
699587	699588	3.1163678457894637	58	+	Linezolid	2
700124	700125	3.0486296454408213	58	+	Linezolid	2
701224	701225	0.7294133388872233	0	+	Linezolid	2
702651	702652	6.9598648675912065	365	+	Linezolid	2
703292	703293	0.9342634041557869	75	+	Linezolid	2
704188	704189	0.5645872084435547	60	+	Linezolid	2
704981	704982	4.018413897826317	242	+	Linezolid	2
705847	705848	5.021850693226959	190	+	Linezolid	2
706576	706577	0.5203911542770567	0	+	Linezolid	2
709163	709164	5.355881208074981	372	+	Linezolid	2
710336	710337	0.8027159521360094	116	+	Linezolid	2
710980	710981	1.2416043773581011	395	+	Linezolid	2
712383	712384	1.2417050354209722	385	+	Linezolid	2
712992	712993	7.968054333683851	2049	+	Linezolid	2
714001	714002	0.27936548650223686	2	+	Linezolid	2
715755	715756	1.7119010673220796	324	+	Linezolid	2
716809	716810	0.4769694954456333	0	+	Linezolid	2
717477	717478	2.238397394077523	1313	+	Linezolid	2
718485	718486	0.22006619639883704	63	+	Linezolid	2
719354	719355	5.3042571802071645	4303	+	Linezolid	2
720895	720896	5.442294721104024	4966	+	Linezolid	2
722281	722282	4.8174469898098415	3660	+	Linezolid	2
723461	723462	0.9727166501389114	534	+	Linezolid	2
724069	724070	0.21081664910436562	5	+	Linezolid	2
725347	725348	4.649683272574706	677	+	Linezolid	2
726689	726690	0.25925747852106334	10	+	Linezolid	2
728181	728182	6.807013009042473	4650	+	Linezolid	2
729716	729717	4.855235697498887	3435	+	Linezolid	2
731631	731632	2.728778423880316	1153	+	Linezolid	2
732277	732278	1.042710398719602	188	+	Linezolid	2
732892	732893	0.3484338929506941	6	+	Linezolid	2
733465	733466	0.3473202816331374	10	+	Linezolid	2
735067	735068	8.107740183717954	728	+	Linezolid	2
736110	736111	0.40141124740012	8	+	Linezolid	2
737900	737901	2.2049245467364735	637	+	Linezolid	2
738597	738598	0.8733700174487785	324	+	Linezolid	2
739566	739567	0.9859030870755343	356	+	Linezolid	2
740240	740241	8.397247462269652	2122	+	Linezolid	2
743120	743121	1.9653835749412485	133	+	Linezolid	2
744658	744659	0.8062170927680281	0	+	Linezolid	2
745966	745967	0.3627570996598271	103	+	Linezolid	2
746720	746721	0.6511775103589222	151	+	Linezolid	2
747373	747374	5.704894700644336	1303	+	Linezolid	2
748302	748303	0.32374547996734976	13	+	Linezolid	2
749681	749682	3.9308909800541625	1343	+	Linezolid	2
750310	750311	0.2889760000246543	6	+	Linezolid	2
751352	751353	2.391793617787114	2015	+	Linezolid	2
753584	753585	7.747108810316678	5980	+	Linezolid	2
754267	754268	0.17865463746800858	0	+	Linezolid	2
755189	755190	0.1863648698946107	0	+	Linezolid	2
756134	756135	0.7085068676535141	0	+	Linezolid	2
757434	757435	5.303465868290204	158	+	Linezolid	2
758367	758368	0.6539682416021688	4	+	Linezolid	2
759007	759008	1.7441514458295835	102	+	Linezolid	2
760567	760568	5.313470358706915	231	+	Linezolid	2
761158	761159	3.4035016347644302	162	+	Linezolid	2
762788	762789	0.7407818048510961	146	+	Linezolid	2
763694	763695	7.9433314578039225	973	+	Linezolid	2
764293	764294	1.513948333039669	226	+	Linezolid	2
766976	766977	5.612606146773539	550	+	Linezolid	2
768139	768140	0.5923472038468865	1	+	Linezolid	2
769143	769144	0.3400060078705016	358	+	Linezolid	2
770004	770005	1.4883112340789324	1012	+	Linezolid	2
770694	770695	8.127538585510568	4844	+	Linezolid	2
771276	771277	0.2646101240157874	0	+	Linezolid	2
773289	773290	0.26445159791419615	1	+	Linezolid	2
773867	773868	0.2558368858252262	75	+	Linezolid	2
775365	775366	7.7044507118608685	1195	+	Linezolid	2
776939	776940	0.7343081581473064	305	+	Linezolid	2
778310	778311	7.837989090276035	2073	+	Linezolid	2
779275	779276	0.356598324459918	7	+	Linezolid	2
780476	780477	1.9842410246922249	572	+	Linezolid	2
781674	781675	0.5833020994011988	73	+	Linezolid	2
783220	783221	2.0057130061998723	37	+	Linezolid	2
783803	783804	1.5186853690323265	23	+	Linezolid	2
784892	784893	1.0830391747178836	14	+	Linezolid	2
785484	785485	1.1103519093392102	14	+	Linezolid	2
786542	786543	3.1498637323640946	24	+	Linezolid	2
788407	788408	0.9482652426637083	2	+	Linezolid	2
789176	789177	2.6623645509466956	86	+	Linezolid	2
790175	790176	0.7924960639353835	6	+	Linezolid	2
790937	790938	0.9009372663552617	14	+	Linezolid	2
791785	791786	0.3523318535555847	354	+	Linezolid	2
793460	793461	8.261174692009309	5096	+	Linezolid	2
795154	795155	0.20596067203386295	13	+	Linezolid	2
797407	797408	8.245778750954365	2459	+	Linezolid	2
800114	800115	7.626194795859862	661	+	Linezolid	2
800867	800868	0.3613267190890379	1	+	Linezolid	2
801419	801420	1.1003711419014304	200	+	Linezolid	2
802722	802723	8.105199911165261	985	+	Linezolid	2
803589	803590	0.29700119578665213	0	+	Linezolid	2
804174	804175	0.2703383213121327	0	+	Linezolid	2
805412	805413	0.4871438727387316	2	+	Linezolid	2
808033	808034	6.854027269652386	1336	+	Linezolid	2
808914	808915	0.3275326951296403	57	+	Linezolid	2
809730	809731	0.2674844753029045	111	+	Linezolid	2
810728	810729	5.214059282875903	4063	+	Linezolid	2
811809	811810	6.545194273683579	5048	+	Linezolid	2
814943	814944	0.41495311877428126	0	+	Linezolid	2
816322	816323	5.664047385801098	148	+	Linezolid	2
817231	817232	0.6252853232301515	0	+	Linezolid	2
818227	818228	4.4751041449492615	143	+	Linezolid	2
819603	819604	0.6375772357961076	129	+	Linezolid	2
820551	820552	0.29029396147873254	0	+	Linezolid	2
821398	821399	6.682131907309798	1241	+	Linezolid	2
822984	822985	4.947495442785419	927	+	Linezolid	2
825778	825779	0.6439321738002889	31	+	Linezolid	2
827604	827605	0.35476200325706614	85	+	Linezolid	2
828383	828384	1.6508551237380773	814	+	Linezolid	2
829617	829618	0.24190594264129928	205	+	Linezolid	2
830137	830138	7.932651049156043	3558	+	Linezolid	2
831727	831728	0.28862621866902183	0	+	Linezolid	2
832784	832785	8.129299968823476	2337	+	Linezolid	2
834739	834740	0.3020696735789228	2	+	Linezolid	2
835763	835764	6.779298527184528	4312	+	Linezolid	2
837177	837178	4.5871529945129215	3086	+	Linezolid	2
838712	838713	0.5125943076827667	310	+	Linezolid	2
839587	839588	3.518406521150922	1512	+	Linezolid	2
840853	840854	0.32465240143890967	4	+	Linezolid	2
842144	842145	0.28021469809242433	5	+	Linezolid	2
843604	843605	0.34910531755703345	1	+	Linezolid	2
844576	844577	8.303496985373647	1203	+	Linezolid	2
847795	847796	2.403390239058069	700	+	Linezolid	2
849490	849491	0.2927417670788643	12	+	Linezolid	2
850076	850077	7.774347762492866	2094	+	Linezolid	2
851638	851639	0.7374060689326107	348	+	Linezolid	2
852908	852909	0.32749893656407797	321	+	Linezolid	2
853743	853744	3.1707467067866753	1879	+	Linezolid	2
854903	854904	7.546166453038099	4299	+	Linezolid	2
856299	856300	0.3459624542671125	322	+	Linezolid	2
857456	857457	5.793372487408053	1092	+	Linezolid	2
858812	858813	0.23459750381260414	488	+	Linezolid	2
860161	860162	8.935070635980592	8865	+	Linezolid	2
860926	860927	0.22977574491066693	23	+	Linezolid	2
862784	862785	0.973041499399257	25	+	Linezolid	2
863931	863932	0.21730803607995017	41	+	Linezolid	2
864840	864841	0.2043931733176137	66	+	Linezolid	2
865378	865379	6.289859089168924	15129	+	Linezolid	2
866338	866339	5.306834292445971	12849	+	Linezolid	2
867996	867997	0.27412330245200917	32	+	Linezolid	2
870539	870540	8.494893379059702	136546	+	Linezolid	2
872529	872530	0.13682439268098123	2	+	Linezolid	2
874962	874963	7.233083147057519	1409	+	Linezolid	2
876588	876589	0.1976109323677514	50	+	Linezolid	2
877703	877704	8.280161046252905	6998	+	Linezolid	2
880678	880679	0.33641122513289157	0	+	Linezolid	2
881879	881880	0.16008522675985365	0	+	Linezolid	2
882644	882645	0.3908090019131115	2780	+	Linezolid	2
883190	883191	8.25350819613222	42487	+	Linezolid	2
884100	884101	0.16500504463527613	0	+	Linezolid	2
886053	886054	6.079331358286789	630	+	Linezolid	2
888305	888306	0.3992780427332613	1	+	Linezolid	2
889781	889782	0.31809675064695664	1	+	Linezolid	2
890903	890904	0.4248037238669481	1619	+	Linezolid	2
892315	892316	8.17418325543727	23495	+	Linezolid	2
894930	894931	0.3252142347327653	0	+	Linezolid	2
896442	896443	1.4178493188623422e-08	0	+	Linezolid	2
898281	898282	0.42342682981872526	0	+	Linezolid	2
899076	899077	0.46403054026341867	0	+	Linezolid	2
901650	901651	8.266970224270898	8928	+	Linezolid	2
902696	902697	0.23030500759526107	76	+	Linezolid	2
903478	903479	0.31663982212591757	691	+	Linezolid	2
904290	904291	7.868389883250349	3719	+	Linezolid	2
905177	905178	0.5944741294519174	415	+	Linezolid	2
907158	907159	0.25232357323848237	0	+	Linezolid	2
907957	907958	0.8239805287945426	0	+	Linezolid	2
909369	909370	5.293017078280181	21	+	Linezolid	2
910815	910816	0.7946913797318351	0	+	Linezolid	2
911912	911913	0.6705828729878452	9	+	Linezolid	2
913451	913452	2.769319766893271	73	+	Linezolid	2
914321	914322	0.4168216374432121	17	+	Linezolid	2
915040	915041	0.30266851556635344	190	+	Linezolid	2
916892	916893	6.679635110510487	3436	+	Linezolid	2
918054	918055	0.1436389311315801	17	+	Linezolid	2
919415	919416	8.245825275453301	56997	+	Linezolid	2
920740	920741	0.14765029866907453	14	+	Linezolid	2
922110	922111	4.999791273148147	639	+	Linezolid	2
923639	923640	1.122432820090691	37	+	Linezolid	2
925668	925669	0.32317932929311444	339	+	Linezolid	2
926388	926389	8.214214524397448	4893	+	Linezolid	2
929526	929527	6.890259961929812	303	+	Linezolid	2
930421	930422	0.5816501327999276	2	+	Linezolid	2
932314	932315	0.3143229667721748	4	+	Linezolid	2
932987	932988	0.6929991641439823	331	+	Linezolid	2
933814	933815	7.585836908619831	2521	+	Linezolid	2
935459	935460	0.3317327479612312	26	+	Linezolid	2
936961	936962	4.280959844852026	533	+	Linezolid	2
938998	938999	1.8540392300488755	340	+	Linezolid	2
940177	940178	1.14456320749128	609	+	Linezolid	2
941543	941544	7.6401940778380775	3004	+	Linezolid	2
942474	942475	1.8466172906295755	1073	+	Linezolid	2
943698	943699	0.35252819235664434	1	+	Linezolid	2
944561	944562	3.582578797929556	2724	+	Linezolid	2
946217	946218	7.375624278436059	5342	+	Linezolid	2
948229	948230	0.251277365358832	0	+	Linezolid	2
948974	948975	0.9092824174472599	302	+	Linezolid	2
949802	949803	0.3453853010861931	159	+	Linezolid	2
950645	950646	7.936466470752898	2088	+	Linezolid	2
953789	953790	4.719831432788416	14	+	Linezolid	2
954764	954765	1.5406486830086605	5	+	Linezolid	2
955642	955643	1.747804996239302	6	+	Linezolid	2
956631	956632	0.4703786117008097	0	+	Linezolid	2
958013	958014	0.3583644526001189	0	+	Linezolid	2
959200	959201	5.535838502185785	936	+	Linezolid	2
959888	959889	3.8586019767317983	747	+	Linezolid	2
961330	961331	1.5192780110329402	463	+	Linezolid	2
962896	962897	0.16297273274462343	77	+	Linezolid	2
964189	964190	8.313826119590095	25243	+	Linezolid	2
967555	967556	0.6930813018343854	1	+	Linezolid	2
968936	968937	0.49419404473571993	149	+	Linezolid	2
970113	970114	5.724120697020495	1410	+	Linezolid	2
971405	971406	1.2990080107343625	392	+	Linezolid	2
972070	972071	5.8843326817078365	1445	+	Linezolid	2
974637	974638	2.0361729894813436	19	+	Linezolid	2
