	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
612317	1587097	0.22441966070595395	0	+	Tigecycline	4
613156	1587936	0.6225693510661422	59	+	Tigecycline	4
614047	1588827	4.900551325484836	579	+	Tigecycline	4
615372	1590152	0.2733131622496121	0	+	Tigecycline	4
616238	1591018	6.560218146418253	772	+	Tigecycline	4
617462	1592242	0.42367267321947305	0	+	Tigecycline	4
618538	1593318	0.38087417071643237	110	+	Tigecycline	4
619091	1593871	7.447503214033324	819	+	Tigecycline	4
620160	1594940	1.293116885865487	180	+	Tigecycline	4
621697	1596477	0.42866439872906126	0	+	Tigecycline	4
623053	1597833	2.3562731389474627	5	+	Tigecycline	4
623638	1598418	5.933869347120409	11	+	Tigecycline	4
625632	1600412	0.15528784931632025	0	+	Tigecycline	4
626812	1601592	8.270446882608388	2520	+	Tigecycline	4
629821	1604601	0.47995321517131107	0	+	Tigecycline	4
631068	1605848	2.4844370740231017	4	+	Tigecycline	4
632090	1606870	1.6057742617822421	3	+	Tigecycline	4
633216	1607996	1.3910560993466046	3	+	Tigecycline	4
633832	1608612	0.5518351052305466	0	+	Tigecycline	4
634478	1609258	5.478474739424466	10	+	Tigecycline	4
636095	1610875	0.8575260402051933	5	+	Tigecycline	4
636823	1611603	0.39405723587794883	0	+	Tigecycline	4
637915	1612695	7.121081974193943	32	+	Tigecycline	4
639979	1614759	2.8545251028559617	14	+	Tigecycline	4
640917	1615697	0.6141459200822224	0	+	Tigecycline	4
643138	1617918	0.35970120954497425	0	+	Tigecycline	4
644190	1618970	0.3682297819611241	228	+	Tigecycline	4
645661	1620441	8.363962019563969	3643	+	Tigecycline	4
648433	1623213	0.8026990648577254	0	+	Tigecycline	4
650042	1624822	4.772109761863234	7	+	Tigecycline	4
651015	1625795	4.049495107061732	6	+	Tigecycline	4
652114	1626894	0.6547348774791606	2	+	Tigecycline	4
653065	1627845	2.117351371111971	4	+	Tigecycline	4
653912	1628692	5.035192970970643	7	+	Tigecycline	4
655804	1630584	1.8630555115600897	3	+	Tigecycline	4
656819	1631599	0.910479466513192	2	+	Tigecycline	4
658669	1633449	5.844863757896709	9	+	Tigecycline	4
659589	1634369	2.837463452103496	7	+	Tigecycline	4
661975	1636755	6.142171715373308	12	+	Tigecycline	4
663259	1638039	0.5466763991682461	2	+	Tigecycline	4
664177	1638957	0.6625227926333385	2	+	Tigecycline	4
665017	1639797	1.3703779930229985	8	+	Tigecycline	4
666602	1641382	0.35410437863485805	0	+	Tigecycline	4
667195	1641975	8.876388804955281	46	+	Tigecycline	4
668374	1643154	1.3065044063349707	8	+	Tigecycline	4
670114	1644894	0.6599762090632431	0	+	Tigecycline	4
673407	1648187	8.357206214319877	5113	+	Tigecycline	4
674172	1648952	0.14504966843834216	23	+	Tigecycline	4
674918	1649698	0.8988980204673479	648	+	Tigecycline	4
676008	1650788	0.39510663676580426	0	+	Tigecycline	4
677666	1652446	2.9308144668977247	6	+	Tigecycline	4
679351	1654131	1.7891114336294305	5	+	Tigecycline	4
681005	1655785	0.4889344685218804	0	+	Tigecycline	4
682003	1656783	6.505566305907629	30	+	Tigecycline	4
684210	1658990	0.4859237230711342	0	+	Tigecycline	4
685025	1659805	2.206188627653768	10	+	Tigecycline	4
686235	1661015	7.6232030928542756	31	+	Tigecycline	4
687426	1662206	1.060824353338616	6	+	Tigecycline	4
689109	1663889	4.9394885025220825	8	+	Tigecycline	4
690731	1665511	0.5327817180734933	0	+	Tigecycline	4
692589	1667369	0.14798836367533513	0	+	Tigecycline	4
693733	1668513	0.14846394667946122	0	+	Tigecycline	4
694369	1669149	8.956480333160188	3949	+	Tigecycline	4
695638	1670418	0.14797628146907696	0	+	Tigecycline	4
696483	1671263	0.16842456498102595	0	+	Tigecycline	4
698903	1673683	8.238557469363437	669	+	Tigecycline	4
699641	1674421	0.14304020567290585	0	+	Tigecycline	4
702029	1676809	2.13892958625127	4	+	Tigecycline	4
704359	1679139	0.16808427155438854	0	+	Tigecycline	4
705262	1680042	8.14756358976164	429	+	Tigecycline	4
707058	1681838	0.16876557614786292	0	+	Tigecycline	4
709917	1684697	3.7284958975059936	3	+	Tigecycline	4
710819	1685599	2.764000747668967	2	+	Tigecycline	4
712684	1687464	0.22654168454697862	0	+	Tigecycline	4
713794	1688574	8.178023066214331	47	+	Tigecycline	4
715847	1690627	0.45207478301118725	5	+	Tigecycline	4
718317	1693097	7.718774690886445	32	+	Tigecycline	4
719203	1693983	1.125175609697879	6	+	Tigecycline	4
721495	1696275	0.9870250568082597	2	+	Tigecycline	4
722436	1697216	2.2429382095162165	3	+	Tigecycline	4
723502	1698282	3.88003183532647	6	+	Tigecycline	4
725771	1700551	3.6605716189861486	9	+	Tigecycline	4
727012	1701792	0.7341283018833782	0	+	Tigecycline	4
727855	1702635	0.756045943887457	12	+	Tigecycline	4
729579	1704359	0.7906765919505773	89	+	Tigecycline	4
731092	1705872	0.8027811425851429	90	+	Tigecycline	4
731968	1706748	8.109600539952055	676	+	Tigecycline	4
735794	1710574	1.2874952983486463	2	+	Tigecycline	4
736666	1711446	1.0844119963545737	2	+	Tigecycline	4
737330	1712110	6.5495519429811475	9	+	Tigecycline	4
738228	1713008	1.099614391933426	3	+	Tigecycline	4
738856	1713636	1.0538735117034044	4	+	Tigecycline	4
739593	1714373	0.49250333464292273	0	+	Tigecycline	4
740760	1715540	7.4626232727640325	22	+	Tigecycline	4
741777	1716557	4.173543646444784	13	+	Tigecycline	4
743261	1718041	0.621000680857962	0	+	Tigecycline	4
744564	1719344	3.9924751280283477	6	+	Tigecycline	4
745241	1720021	2.4832562367611333	4	+	Tigecycline	4
746522	1721302	1.0416616218869346	3	+	Tigecycline	4
747670	1722450	0.40554664491215847	0	+	Tigecycline	4
748348	1723128	7.811819207316027	15	+	Tigecycline	4
749543	1724323	1.605694764702945	4	+	Tigecycline	4
750101	1724881	1.0147304382137816	3	+	Tigecycline	4
751245	1726025	1.8916494090077804	5	+	Tigecycline	4
751796	1726576	2.90943781699128	7	+	Tigecycline	4
752777	1727557	3.1650901759884613	8	+	Tigecycline	4
756287	1731067	8.156887333668731	866	+	Tigecycline	4
758901	1733681	0.18758469034232844	0	+	Tigecycline	4
759978	1734758	0.9934461663312955	0	+	Tigecycline	4
761120	1735900	0.9989860952359707	0	+	Tigecycline	4
762793	1737573	0.24632125678238426	0	+	Tigecycline	4
763894	1738674	1.8770400241639948	1	+	Tigecycline	4
764749	1739529	2.2863916215963953	2	+	Tigecycline	4
765941	1740721	2.153499581321611	2	+	Tigecycline	4
766800	1741580	7.0148171923930205	6	+	Tigecycline	4
767463	1742243	0.36684357994078687	0	+	Tigecycline	4
769973	1744753	6.568039199506939	318	+	Tigecycline	4
771438	1746218	4.785979879912749	235	+	Tigecycline	4
773426	1748206	0.15565224868316316	0	+	Tigecycline	4
774049	1748829	1.1351977016076036	3	+	Tigecycline	4
775003	1749783	4.176805992920226	8	+	Tigecycline	4
775867	1750647	5.066107120965692	9	+	Tigecycline	4
776497	1751277	3.153611946658984	6	+	Tigecycline	4
778505	1753285	1.6708588884884503	3	+	Tigecycline	4
779162	1753942	1.0018473307454072	3	+	Tigecycline	4
779853	1754633	2.100935942081939	5	+	Tigecycline	4
781210	1755990	6.094035203806847	16	+	Tigecycline	4
782155	1756935	0.5733053614565358	0	+	Tigecycline	4
783255	1758035	4.339229063696057	14	+	Tigecycline	4
783899	1758679	4.058706075275237	11	+	Tigecycline	4
784474	1759254	4.069877659837365	11	+	Tigecycline	4
785699	1760479	0.5228676491759173	0	+	Tigecycline	4
787225	1762005	5.908661320911953	7	+	Tigecycline	4
788183	1762963	1.2117049316304167	2	+	Tigecycline	4
788845	1763625	3.0085104783516554	4	+	Tigecycline	4
789603	1764383	1.1733420358322288	2	+	Tigecycline	4
790227	1765007	2.624666278972823	3	+	Tigecycline	4
791895	1766675	0.16583908846265755	0	+	Tigecycline	4
792943	1767723	8.272798601772484	138	+	Tigecycline	4
794975	1769755	0.17304952494455333	0	+	Tigecycline	4
795908	1770688	0.9215082705619733	2	+	Tigecycline	4
797384	1772164	5.400140114459497	9	+	Tigecycline	4
799051	1773831	3.3879333089983903	6	+	Tigecycline	4
800779	1775559	3.4660540279108543	4	+	Tigecycline	4
802156	1776936	4.1877364810416955	5	+	Tigecycline	4
805436	1780216	2.2548492237026423	324	+	Tigecycline	4
806296	1781076	4.769707345397403	614	+	Tigecycline	4
809655	1784435	0.17004336197780123	0	+	Tigecycline	4
810659	1785439	0.3647040640681831	0	+	Tigecycline	4
812063	1786843	4.225008106672556	5	+	Tigecycline	4
812800	1787580	0.592841452154505	2	+	Tigecycline	4
813921	1788701	0.48001957790447836	0	+	Tigecycline	4
814594	1789374	4.803395146753905	14	+	Tigecycline	4
815135	1789915	4.374939181751466	13	+	Tigecycline	4
815948	1790728	4.765673593910396	14	+	Tigecycline	4
817148	1791928	1.6814152005698602	5	+	Tigecycline	4
821757	1796537	8.184105540311876	2358	+	Tigecycline	4
824108	1798888	0.9351463000757357	424	+	Tigecycline	4
826001	1800781	7.988031107625943	1801	+	Tigecycline	4
828864	1803644	2.110139053994076	2	+	Tigecycline	4
830098	1804878	2.264815483588512	2	+	Tigecycline	4
830612	1805392	1.436444719012313	2	+	Tigecycline	4
831663	1806443	2.0938952587653614	3	+	Tigecycline	4
832664	1807444	0.35292969956080994	0	+	Tigecycline	4
833236	1808016	0.38318086329253576	0	+	Tigecycline	4
834550	1809330	0.24803047420232338	0	+	Tigecycline	4
835233	1810013	2.042253531377539	447	+	Tigecycline	4
835886	1810666	7.917121432329772	1590	+	Tigecycline	4
836973	1811753	0.26434851811191373	0	+	Tigecycline	4
839243	1814023	1.7236942442007566	17	+	Tigecycline	4
840246	1815026	6.307128201581991	39	+	Tigecycline	4
842739	1817519	0.6280833114765332	0	+	Tigecycline	4
844374	1819154	0.2683309213415256	44	+	Tigecycline	4
845295	1820075	8.315659470192879	815	+	Tigecycline	4
847111	1821891	0.534223425105955	74	+	Tigecycline	4
847967	1822747	7.8860122570223234	214	+	Tigecycline	4
849519	1824299	0.24754080257564223	0	+	Tigecycline	4
851188	1825968	2.9345538340057855	3	+	Tigecycline	4
851796	1826576	1.6111603403423416	2	+	Tigecycline	4
852613	1827393	1.9247916037436295	2	+	Tigecycline	4
854473	1829253	0.6506307055624795	0	+	Tigecycline	4
855302	1830082	0.814335051735729	81	+	Tigecycline	4
856287	1831067	1.8269995932406737	151	+	Tigecycline	4
857007	1831787	7.707790032934921	556	+	Tigecycline	4
857652	1832432	0.3732336806397157	0	+	Tigecycline	4
859922	1834702	7.22315267910727	46	+	Tigecycline	4
860956	1835736	0.46436610060187755	0	+	Tigecycline	4
862508	1837288	2.680402890721869	11	+	Tigecycline	4
863868	1838648	0.6488376199902874	0	+	Tigecycline	4
864819	1839599	1.9888764862753812	6	+	Tigecycline	4
865395	1840175	2.134202809555727	5	+	Tigecycline	4
866285	1841065	2.9435874409716023	14	+	Tigecycline	4
867107	1841887	0.42923511129478636	0	+	Tigecycline	4
868420	1843200	7.377245882112689	33	+	Tigecycline	4
869671	1844451	0.4020259919501706	0	+	Tigecycline	4
871074	1845854	0.21935630291852262	0	+	Tigecycline	4
872198	1846978	7.4183983720734314	412	+	Tigecycline	4
873414	1848194	4.917297760879941	277	+	Tigecycline	4
874347	1849127	0.21471213402962724	0	+	Tigecycline	4
876629	1851409	3.0494754316837644	3	+	Tigecycline	4
877552	1852332	1.7950170483564176	2	+	Tigecycline	4
879197	1853977	2.7811231509965957	4	+	Tigecycline	4
880353	1855133	1.2055173375022057	3	+	Tigecycline	4
881194	1855974	0.7050530939339571	0	+	Tigecycline	4
883059	1857839	0.5839974781495407	20	+	Tigecycline	4
883827	1858607	10.195905943955085	236	+	Tigecycline	4
885178	1859958	0.31929820135709686	0	+	Tigecycline	4
886866	1861646	0.7481591986291813	0	+	Tigecycline	4
887628	1862408	5.145525445053748	18	+	Tigecycline	4
888645	1863425	3.961165290065543	16	+	Tigecycline	4
890312	1865092	5.073292396960345	18	+	Tigecycline	4
892232	1867012	2.049937315025249	7	+	Tigecycline	4
894157	1868937	0.6487705454105145	0	+	Tigecycline	4
895141	1869921	1.5702842692806904	37	+	Tigecycline	4
896681	1871461	0.21937477708871297	130	+	Tigecycline	4
898363	1873143	7.3598786080144425	4439	+	Tigecycline	4
900806	1875586	6.430699349487399	3895	+	Tigecycline	4
901773	1876553	0.18615737279133748	0	+	Tigecycline	4
903970	1878750	3.4215309212518634	7	+	Tigecycline	4
906527	1881307	6.995520763954906	58	+	Tigecycline	4
907169	1881949	2.2938506063449773	22	+	Tigecycline	4
908336	1883116	0.7245765056910027	10	+	Tigecycline	4
908969	1883749	3.2190009569479496	29	+	Tigecycline	4
909695	1884475	0.7472894757943149	0	+	Tigecycline	4
910644	1885424	0.7232460486874158	0	+	Tigecycline	4
912814	1887594	0.37534995579650593	0	+	Tigecycline	4
914240	1889020	7.339141140713695	239	+	Tigecycline	4
915038	1889818	1.286550416454296	51	+	Tigecycline	4
916796	1891576	0.4649571168530083	0	+	Tigecycline	4
918303	1893083	0.28893616442300585	11	+	Tigecycline	4
919454	1894234	9.62561980332819	250	+	Tigecycline	4
921269	1896049	0.13599496265549796	0	+	Tigecycline	4
922255	1897035	1.2996280327837084	2	+	Tigecycline	4
924494	1899274	0.595705660119781	0	+	Tigecycline	4
925519	1900299	0.53071376328502	188	+	Tigecycline	4
927025	1901805	7.9860309884996585	1969	+	Tigecycline	4
927770	1902550	1.128720976027813	339	+	Tigecycline	4
929585	1904365	5.909789993520988	345	+	Tigecycline	4
932126	1906906	0.6193433249695397	0	+	Tigecycline	4
933091	1907871	0.33260877547871676	388	+	Tigecycline	4
934679	1909459	8.27663461069179	6277	+	Tigecycline	4
936814	1911594	0.20559979184645233	0	+	Tigecycline	4
939206	1913986	7.183874563161173	2442	+	Tigecycline	4
941300	1916080	0.18948624267087444	0	+	Tigecycline	4
942931	1917711	0.15497268335228254	0	+	Tigecycline	4
943545	1918325	8.13414419329217	291	+	Tigecycline	4
944835	1919615	0.8678182425569663	36	+	Tigecycline	4
946496	1921276	1.7172489507519686	8	+	Tigecycline	4
947579	1922359	1.6781559220414066	2	+	Tigecycline	4
948924	1923704	0.24304807382087312	0	+	Tigecycline	4
950905	1925685	7.1137639060104005	1671	+	Tigecycline	4
951630	1926410	0.3017818511906452	0	+	Tigecycline	4
952956	1927736	0.315974523603035	0	+	Tigecycline	4
954191	1928971	8.069910182727627	2276	+	Tigecycline	4
955390	1930170	0.31124295899927984	149	+	Tigecycline	4
956561	1931341	1.2039018687861995	383	+	Tigecycline	4
959248	1934028	1.5657731226575717	2	+	Tigecycline	4
960234	1935014	1.4459190892719402	2	+	Tigecycline	4
961433	1936213	1.0718450566134248	3	+	Tigecycline	4
962839	1937619	1.6528102267928373	18	+	Tigecycline	4
965060	1939840	2.529898098114495	50	+	Tigecycline	4
967837	1942617	8.193432680521905	918	+	Tigecycline	4
968736	1943516	0.20053872462352376	0	+	Tigecycline	4
970392	1945172	0.544714837053032	0	+	Tigecycline	4
971679	1946459	0.9124704987428619	4	+	Tigecycline	4
972276	1947056	0.4530912288051085	0	+	Tigecycline	4
973088	1947868	4.540786070620561	15	+	Tigecycline	4
973854	1948634	6.525660107068031	21	+	Tigecycline	4
974687	1949467	1.2822636271171404	5	+	Tigecycline	4
