	Position	Z_Score	Termseq_Depth	Strand	Condition	Replicate
635650	635651	6.461898105511682	191.0	+	Tigecycline	4
636428	636429	0.48142041516156014	26.0	+	Tigecycline	4
637350	637351	4.951853466084825	150.0	+	Tigecycline	4
638341	638342	0.43057776545856674	0.0	+	Tigecycline	4
640793	640794	0.5456889602978299	1.0	+	Tigecycline	4
642227	642228	0.3034356466736459	114.0	+	Tigecycline	4
643372	643373	8.14381398950496	1947.0	+	Tigecycline	4
644792	644793	0.6565281358490938	217.0	+	Tigecycline	4
646054	646055	6.80058385383758	432.0	+	Tigecycline	4
646698	646699	0.44735187098457563	0.0	+	Tigecycline	4
649132	649133	5.0302351149841895	23.0	+	Tigecycline	4
649765	649766	1.4771300460369015	13.0	+	Tigecycline	4
652039	652040	0.5879541656709731	4.0	+	Tigecycline	4
653456	653457	1.4722573326582575	275.0	+	Tigecycline	4
654741	654742	0.7132402095578493	1249.0	+	Tigecycline	4
655594	655595	0.18066216701025398	0.0	+	Tigecycline	4
656460	656461	8.117808265274215	11616.0	+	Tigecycline	4
658247	658248	0.16430958812853008	14.0	+	Tigecycline	4
659401	659402	8.119509518564028	1438.0	+	Tigecycline	4
660302	660303	0.47519701079424753	130.0	+	Tigecycline	4
661097	661098	0.2794798425135845	2.0	+	Tigecycline	4
663523	663524	7.725873905002798	395.0	+	Tigecycline	4
665435	665436	0.33695395300483605	0.0	+	Tigecycline	4
666313	666314	1.2874845918225692	26.0	+	Tigecycline	4
667127	667128	3.1847186283902116	48.0	+	Tigecycline	4
667855	667856	3.3061753754761516	48.0	+	Tigecycline	4
668568	668569	3.5293488733315264	50.0	+	Tigecycline	4
669101	669102	2.2778283019952785	37.0	+	Tigecycline	4
669743	669744	1.2544939951000174	1.0	+	Tigecycline	4
670584	670585	2.3647063776162267	30.0	+	Tigecycline	4
672191	672192	3.5517598409839692	30.0	+	Tigecycline	4
673821	673822	0.4987451058483384	0.0	+	Tigecycline	4
675514	675515	8.695194942498963	249.0	+	Tigecycline	4
676485	676486	0.6498029467721017	4.0	+	Tigecycline	4
677474	677475	0.27947597107431077	2.0	+	Tigecycline	4
678170	678171	0.37518735866839553	114.0	+	Tigecycline	4
679066	679067	8.237724392798373	1453.0	+	Tigecycline	4
680256	680257	0.23575211981705044	16.0	+	Tigecycline	4
680914	680915	0.2659731350213091	5.0	+	Tigecycline	4
681709	681710	8.21434372557639	1505.0	+	Tigecycline	4
683102	683103	0.2866651133532484	0.0	+	Tigecycline	4
685470	685471	7.837339327183749	896.0	+	Tigecycline	4
686864	686865	0.873263049455048	136.0	+	Tigecycline	4
687766	687767	1.8434372553759315	236.0	+	Tigecycline	4
691049	691050	5.104012562993026	592.0	+	Tigecycline	4
692223	692224	4.4000214633815915	521.0	+	Tigecycline	4
692968	692969	0.5144002321117527	106.0	+	Tigecycline	4
694864	694865	0.5765763135052646	0.0	+	Tigecycline	4
696209	696210	4.770684619448189	36.0	+	Tigecycline	4
698047	698048	1.8923964287007438	21.0	+	Tigecycline	4
699244	699245	4.2244843658744315	31.0	+	Tigecycline	4
701071	701072	0.6297325475842062	0.0	+	Tigecycline	4
702655	702656	6.952377244844856	149.0	+	Tigecycline	4
703265	703266	1.097790131588932	33.0	+	Tigecycline	4
704432	704433	0.47890961934704146	0.0	+	Tigecycline	4
704988	704989	3.454669456411231	101.0	+	Tigecycline	4
705842	705843	7.008933551220575	150.0	+	Tigecycline	4
706649	706650	0.41421219886675686	0.0	+	Tigecycline	4
708417	708418	0.4033748318899623	0.0	+	Tigecycline	4
709186	709187	3.186027696174097	208.0	+	Tigecycline	4
710145	710146	0.4280933950654383	0.0	+	Tigecycline	4
710976	710977	4.028313206948771	460.0	+	Tigecycline	4
712349	712350	2.3823423729103115	283.0	+	Tigecycline	4
712983	712984	6.3271833549980485	682.0	+	Tigecycline	4
715756	715757	1.4092002648503918	205.0	+	Tigecycline	4
716811	716812	0.41658132312093377	0.0	+	Tigecycline	4
717470	717471	2.720299063851421	1010.0	+	Tigecycline	4
718486	718487	0.2242097488321482	38.0	+	Tigecycline	4
719355	719356	6.423030723604246	2703.0	+	Tigecycline	4
720892	720893	4.548360213200459	1983.0	+	Tigecycline	4
722285	722286	4.108282365305773	1168.0	+	Tigecycline	4
723462	723463	0.5790629575880127	119.0	+	Tigecycline	4
725348	725349	3.1092525699130245	188.0	+	Tigecycline	4
728183	728184	7.160145816270952	1493.0	+	Tigecycline	4
729708	729709	3.9726950503276806	889.0	+	Tigecycline	4
730948	730949	0.35708299038181057	4.0	+	Tigecycline	4
731633	731634	4.050132493189078	469.0	+	Tigecycline	4
732274	732275	1.5807937617010939	109.0	+	Tigecycline	4
733330	733331	0.34511248759985186	4.0	+	Tigecycline	4
733872	733873	0.34493467838015013	5.0	+	Tigecycline	4
735056	735057	8.322786397638245	562.0	+	Tigecycline	4
737886	737887	1.1405583289931638	309.0	+	Tigecycline	4
738597	738598	0.5623864935083004	190.0	+	Tigecycline	4
739649	739650	0.351732709730209	150.0	+	Tigecycline	4
740240	740241	8.84987952384331	1930.0	+	Tigecycline	4
741701	741702	0.2767505756585399	8.0	+	Tigecycline	4
743147	743148	2.038572749102885	78.0	+	Tigecycline	4
744675	744676	0.8352720670609136	0.0	+	Tigecycline	4
746042	746043	0.41094618131209426	0.0	+	Tigecycline	4
747364	747365	6.4902770008117425	415.0	+	Tigecycline	4
749681	749682	0.8478115630944526	322.0	+	Tigecycline	4
751360	751361	6.906748053333605	2501.0	+	Tigecycline	4
753584	753585	4.313047639214122	1585.0	+	Tigecycline	4
755262	755263	0.2023828743049769	0.0	+	Tigecycline	4
757398	757399	3.833704200217699	50.0	+	Tigecycline	4
758304	758305	0.7522953870073636	1.0	+	Tigecycline	4
759012	759013	1.796876833026625	55.0	+	Tigecycline	4
759620	759621	0.9583716849547593	1.0	+	Tigecycline	4
760567	760568	4.662566249477312	109.0	+	Tigecycline	4
762696	762697	0.5499509017155981	3.0	+	Tigecycline	4
763673	763674	7.992421543359981	329.0	+	Tigecycline	4
764316	764317	1.0891840056520492	62.0	+	Tigecycline	4
765892	765893	0.3707566278953597	2.0	+	Tigecycline	4
766982	766983	7.425008667200109	301.0	+	Tigecycline	4
768118	768119	0.6216237729264302	1.0	+	Tigecycline	4
769996	769997	0.7292406243452062	213.0	+	Tigecycline	4
770694	770695	8.211581532578096	1856.0	+	Tigecycline	4
771319	771320	0.2375795100938532	0.0	+	Tigecycline	4
775364	775365	6.683127134790239	314.0	+	Tigecycline	4
776960	776961	1.1440409081710852	154.0	+	Tigecycline	4
778316	778317	7.816334418955385	781.0	+	Tigecycline	4
779041	779042	0.38403459980833554	2.0	+	Tigecycline	4
780516	780517	1.537948084505235	171.0	+	Tigecycline	4
781530	781531	0.5675622521002764	0.0	+	Tigecycline	4
783206	783207	3.4053709468620474	26.0	+	Tigecycline	4
786529	786530	1.7244780853775004	11.0	+	Tigecycline	4
787710	787711	1.341590444737467	19.0	+	Tigecycline	4
789171	789172	2.1428074914048354	50.0	+	Tigecycline	4
790933	790934	0.9119304704627069	5.0	+	Tigecycline	4
791786	791787	0.4581315828792493	236.0	+	Tigecycline	4
793485	793486	8.161829338104486	2815.0	+	Tigecycline	4
794959	794960	0.21432156289967316	4.0	+	Tigecycline	4
796488	796489	0.5526190898363467	58.0	+	Tigecycline	4
797406	797407	8.217222279898484	513.0	+	Tigecycline	4
799226	799227	0.5383494398859051	58.0	+	Tigecycline	4
800118	800119	7.183099708335226	232.0	+	Tigecycline	4
801428	801429	1.0066633260849822	77.0	+	Tigecycline	4
802723	802724	8.163772077418658	412.0	+	Tigecycline	4
803538	803539	0.31921209832301384	0.0	+	Tigecycline	4
805948	805949	0.6629885088986951	45.0	+	Tigecycline	4
808041	808042	5.745455740830834	439.0	+	Tigecycline	4
809118	809119	0.8973277215322525	164.0	+	Tigecycline	4
810728	810729	1.8222795953149966	555.0	+	Tigecycline	4
811809	811810	7.888197164864829	2039.0	+	Tigecycline	4
814562	814563	0.863103029610655	11.0	+	Tigecycline	4
815323	815324	0.5096319819430737	8.0	+	Tigecycline	4
816322	816323	6.230801567451672	72.0	+	Tigecycline	4
817269	817270	0.6093393665010133	0.0	+	Tigecycline	4
818223	818224	3.658790361574441	54.0	+	Tigecycline	4
819596	819597	0.33409393300421586	55.0	+	Tigecycline	4
820550	820551	0.25716888143845745	0.0	+	Tigecycline	4
821420	821421	7.941184382965919	843.0	+	Tigecycline	4
822976	822977	2.182359988397248	247.0	+	Tigecycline	4
823967	823968	0.27831168792162747	0.0	+	Tigecycline	4
825556	825557	0.372134778176987	0.0	+	Tigecycline	4
827670	827671	0.8992887998243241	164.0	+	Tigecycline	4
828362	828363	2.624959851599496	495.0	+	Tigecycline	4
830160	830161	7.355897248201777	1351.0	+	Tigecycline	4
831688	831689	0.3485038530894858	0.0	+	Tigecycline	4
832253	832254	1.6604083222867219	441.0	+	Tigecycline	4
832783	832784	8.021233174225337	1329.0	+	Tigecycline	4
834751	834752	0.32827726675600666	5.0	+	Tigecycline	4
835766	835767	6.426567901707588	1646.0	+	Tigecycline	4
837176	837177	3.3114956172101664	1328.0	+	Tigecycline	4
839585	839586	7.246478126362892	2400.0	+	Tigecycline	4
841246	841247	0.17515793617228503	5.0	+	Tigecycline	4
842131	842132	0.3435706099216387	3.0	+	Tigecycline	4
842843	842844	0.31016226612084846	5.0	+	Tigecycline	4
844593	844594	8.085140197405227	554.0	+	Tigecycline	4
845847	845848	0.6154559525757565	81.0	+	Tigecycline	4
846357	846358	0.790101608071152	95.0	+	Tigecycline	4
847842	847843	2.0872402649445068	319.0	+	Tigecycline	4
848982	848983	0.3409159341928182	6.0	+	Tigecycline	4
850077	850078	7.7468523624428824	1073.0	+	Tigecycline	4
851632	851633	0.976039385243334	184.0	+	Tigecycline	4
853756	853757	1.2659106452797135	411.0	+	Tigecycline	4
854911	854912	7.364891706720627	2293.0	+	Tigecycline	4
856296	856297	3.385089754105547	1094.0	+	Tigecycline	4
857455	857456	2.060435399578675	334.0	+	Tigecycline	4
859211	859212	0.24048699294582274	165.0	+	Tigecycline	4
860175	860176	8.964137252842917	2829.0	+	Tigecycline	4
862781	862782	1.2411414097689755	3.0	+	Tigecycline	4
863352	863353	0.19096490516620565	9.0	+	Tigecycline	4
863942	863943	0.2347850596730288	13.0	+	Tigecycline	4
865379	865380	5.655369096652677	5145.0	+	Tigecycline	4
866337	866338	6.009061549319681	5454.0	+	Tigecycline	4
868000	868001	0.25649318287443273	11.0	+	Tigecycline	4
870540	870541	8.514899869806671	183497.0	+	Tigecycline	4
872535	872536	0.12801932900822222	1.0	+	Tigecycline	4
874962	874963	7.991310437348043	1420.0	+	Tigecycline	4
876490	876491	0.33063773736668683	25.0	+	Tigecycline	4
877701	877702	7.8508685799184885	1078.0	+	Tigecycline	4
880676	880677	0.28927554911149755	0.0	+	Tigecycline	4
883191	883192	8.218781769494719	17758.0	+	Tigecycline	4
884089	884090	0.15981736481124165	0.0	+	Tigecycline	4
886157	886158	5.543846211039339	179.0	+	Tigecycline	4
888280	888281	0.5044898518626741	0.0	+	Tigecycline	4
889721	889722	0.31851061660311525	0.0	+	Tigecycline	4
890893	890894	0.5581057884094572	861.0	+	Tigecycline	4
892314	892315	8.13553745285985	9997.0	+	Tigecycline	4
895044	895045	0.3129713359438369	0.0	+	Tigecycline	4
896163	896164	3.656026101848274e-08	0.0	+	Tigecycline	4
898281	898282	0.42653376864951226	0.0	+	Tigecycline	4
899048	899049	0.48709474181426693	0.0	+	Tigecycline	4
901653	901654	8.349217407680946	5781.0	+	Tigecycline	4
902700	902701	0.16109977146866658	20.0	+	Tigecycline	4
904287	904288	7.797013891234169	653.0	+	Tigecycline	4
906900	906901	0.4310317602819918	0.0	+	Tigecycline	4
907749	907750	2.4904122428079942	8.0	+	Tigecycline	4
909385	909386	6.0624542759818185	10.0	+	Tigecycline	4
910124	910125	0.5130876414124194	0.0	+	Tigecycline	4
910911	910912	1.6386965177393915	4.0	+	Tigecycline	4
911943	911944	2.478021588868059	9.0	+	Tigecycline	4
913479	913480	2.8760679038682113	23.0	+	Tigecycline	4
914067	914068	0.6466840127462258	7.0	+	Tigecycline	4
916877	916878	7.127096574055232	2045.0	+	Tigecycline	4
919429	919430	8.301464035799174	17271.0	+	Tigecycline	4
920644	920645	0.159084279411279	1.0	+	Tigecycline	4
922124	922125	3.848745494440644	184.0	+	Tigecycline	4
922794	922795	2.376812491856993	130.0	+	Tigecycline	4
923329	923330	2.5453335087633415	128.0	+	Tigecycline	4
924475	924476	0.33350219493358474	14.0	+	Tigecycline	4
926393	926394	8.356798667664659	1368.0	+	Tigecycline	4
929476	929477	6.071925962921078	117.0	+	Tigecycline	4
931248	931249	0.510165940947149	7.0	+	Tigecycline	4
931980	931981	0.3710979419389418	3.0	+	Tigecycline	4
933818	933819	6.601559995629	841.0	+	Tigecycline	4
935380	935381	0.4187505704815114	5.0	+	Tigecycline	4
936993	936994	5.147442348551174	229.0	+	Tigecycline	4
937978	937979	1.1557844129835708	95.0	+	Tigecycline	4
938990	938991	1.9972704313735665	131.0	+	Tigecycline	4
941535	941536	7.960079780734799	1531.0	+	Tigecycline	4
942470	942471	1.7920383555927957	445.0	+	Tigecycline	4
944565	944566	3.9374634521701153	827.0	+	Tigecycline	4
946218	946219	6.8276326058972385	1349.0	+	Tigecycline	4
948217	948218	0.2593683652463824	0.0	+	Tigecycline	4
949173	949174	0.34966956973413477	39.0	+	Tigecycline	4
950651	950652	7.680995785565122	462.0	+	Tigecycline	4
953217	953218	0.4838484772789629	0.0	+	Tigecycline	4
953800	953801	3.863037463502032	6.0	+	Tigecycline	4
954758	954759	6.579204458818958	9.0	+	Tigecycline	4
955941	955942	0.5175447212694098	0.0	+	Tigecycline	4
956658	956659	0.4756142714305344	0.0	+	Tigecycline	4
958392	958393	0.3078857914659287	0.0	+	Tigecycline	4
959197	959198	4.305927519320385	650.0	+	Tigecycline	4
959894	959895	6.489582525415875	983.0	+	Tigecycline	4
961337	961338	1.3759066243082168	331.0	+	Tigecycline	4
962894	962895	0.18380821537764547	65.0	+	Tigecycline	4
964186	964187	8.212983589815009	5641.0	+	Tigecycline	4
967564	967565	0.7139150199194662	0.0	+	Tigecycline	4
968920	968921	0.45234110938199423	51.0	+	Tigecycline	4
969590	969591	0.9433820632142936	93.0	+	Tigecycline	4
970106	970107	5.3941214159704165	452.0	+	Tigecycline	4
971419	971420	1.2289110486669639	131.0	+	Tigecycline	4
972087	972088	5.893613215842354	488.0	+	Tigecycline	4
974662	974663	2.7862036348047483	19.0	+	Tigecycline	4
